# source, target, time
87,103,234800
87,103,234840
87,124,234840
87,103,234860
87,124,234860
87,124,234880
87,124,234900
87,124,234940
87,124,234960
87,124,235000
87,124,235020
87,124,235060
87,124,235260
87,124,235280
87,124,235300
87,124,235320
87,124,235340
87,124,235360
87,124,235380
87,124,235440
87,124,235500
87,53,235500
87,5,235520
87,124,235520
87,124,235540
87,124,235660
87,124,235680
87,124,235740
87,124,235760
87,103,235780
87,124,235780
87,124,235800
87,124,235820
87,103,235860
87,103,235880
87,103,235900
87,103,235920
87,124,235920
87,103,235940
87,103,235960
87,124,235960
87,103,236000
87,124,236000
87,103,236040
87,103,236060
87,124,236080
87,103,236100
87,124,236100
87,103,236120
87,124,236120
87,124,236180
87,124,236200
87,124,236220
87,124,236260
87,124,236280
87,103,236300
87,103,236320
87,103,236340
87,124,236340
87,103,236360
87,124,236360
87,124,236460
87,103,236660
87,103,236680
87,63,237140
87,124,237160
87,124,237200
87,124,237280
87,124,237380
87,124,237580
87,124,237600
87,124,237620
87,124,238000
87,124,238180
87,124,238200
87,75,238420
87,75,238440
87,75,238660
87,75,238680
87,75,238700
87,75,238920
87,75,239160
87,75,239200
87,75,239240
87,75,239260
87,75,239320
87,75,239380
87,75,239400
87,103,239420
87,103,239480
87,103,239560
87,103,239600
87,124,239600
87,103,239620
87,124,239620
87,124,239660
87,124,239680
87,103,239700
87,124,239700
87,103,239720
87,124,239720
87,103,239740
87,103,239760
87,124,239880
87,124,239920
87,124,240160
87,124,240180
87,124,240200
87,124,240220
87,124,240240
87,124,240260
87,124,240320
87,124,240360
87,124,240380
87,124,240400
87,124,240420
87,124,240440
87,124,240500
87,124,240560
87,124,240580
87,124,240600
87,124,240620
87,124,240640
87,124,240660
87,124,240880
87,124,240960
87,124,240980
87,124,241040
87,124,241060
87,124,241080
87,124,241100
87,124,241120
87,124,241140
87,124,241160
87,124,241180
87,124,241200
87,124,241220
87,124,241240
87,124,241260
87,124,241280
87,124,241300
87,124,241360
87,124,241380
87,124,241400
87,124,241440
87,124,241480
87,124,241500
87,124,241580
87,124,241640
87,124,241660
87,124,241680
87,124,241780
87,124,241800
87,124,241820
87,63,241840
87,124,241840
87,124,241860
87,124,241880
87,124,241900
87,124,241920
87,124,241940
87,124,241960
87,103,242360
87,124,242460
87,124,242520
87,124,242540
87,124,242560
87,124,242580
87,124,242680
87,124,242720
87,124,242740
87,124,242760
87,124,242780
87,124,242800
87,124,242820
87,124,242840
87,124,242860
87,124,242880
87,124,242900
87,63,242960
87,63,243000
87,124,243000
87,103,243020
87,7,243040
87,63,246460
87,107,250060
87,124,250080
87,62,250080
87,107,250100
87,124,250100
87,63,250180
87,63,250200
87,63,250260
87,63,250380
87,124,250460
87,124,250600
87,124,250960
87,124,250980
87,124,251000
87,124,251380
87,124,251500
87,124,251560
87,124,251580
87,124,251600
87,124,251660
87,124,251680
87,124,251700
87,124,251720
87,124,251740
87,124,251840
87,124,251860
87,124,251880
87,124,251980
87,124,252000
87,124,252020
87,124,252040
87,124,252060
87,124,252080
87,124,252100
87,124,252160
87,124,252300
87,63,252500
87,124,253120
87,124,253220
87,124,253540
87,124,253560
87,124,253580
87,124,253600
87,124,253620
87,124,253640
87,124,253660
87,124,253680
87,124,253700
87,124,253720
87,124,253740
87,124,253760
87,124,253860
87,124,253880
87,124,253940
87,124,253960
87,124,254060
87,124,255100
87,124,255120
87,124,255280
87,124,256060
87,124,256120
87,124,256940
87,124,256960
87,124,256980
87,124,257000
87,124,257020
87,124,257040
87,124,257060
87,124,257080
87,124,257100
87,124,257120
87,124,257140
87,124,257160
87,124,257180
87,124,257200
87,124,257220
87,124,257300
87,124,257320
87,63,257340
87,124,257340
87,124,257360
87,124,257380
87,124,257420
87,124,257460
87,124,257480
87,124,257500
87,124,257520
87,15,307420
87,15,307440
87,36,307480
87,65,307480
87,36,307500
87,36,307520
87,36,307540
87,67,307560
87,11,307580
87,11,307600
87,65,307660
87,53,307660
87,65,307680
87,124,307720
87,124,307740
87,35,307820
87,124,309980
87,124,310000
87,124,310140
87,124,310440
87,124,310460
87,124,310480
87,124,310500
87,124,310520
87,124,310540
87,124,310560
87,124,310580
87,124,310620
87,124,311320
87,124,311600
87,124,311820
87,124,312080
87,124,312180
87,124,312200
87,124,312240
87,124,312260
87,124,312460
87,124,312520
87,124,312600
87,124,312620
87,124,312640
87,124,312780
87,124,312800
87,124,313420
87,124,313440
87,124,313660
87,124,313760
87,124,313780
87,124,314260
87,124,314380
87,124,314400
87,124,314460
87,124,314480
87,124,314680
87,124,314880
87,124,314900
87,124,314920
87,124,314940
87,124,314980
87,124,315000
87,124,315020
87,124,315040
87,124,315340
87,124,315440
87,124,315460
87,124,315480
87,124,315520
87,63,316140
87,124,316160
87,124,316240
87,124,316300
87,124,316320
87,124,316340
87,124,316360
87,124,316400
87,124,316420
87,124,317060
87,124,318140
87,124,318220
87,124,318240
87,124,318520
87,124,318600
87,124,318660
87,124,318780
87,124,318860
87,124,318880
87,124,318960
87,124,319160
87,124,319820
87,124,319840
87,124,320040
87,124,320060
87,124,320120
87,124,320140
87,124,320160
87,124,320180
87,124,320200
87,124,320220
87,124,320240
87,124,320280
87,124,320300
87,124,320320
87,124,320340
87,124,320360
87,124,320380
87,124,320420
87,124,320740
87,124,320820
87,124,321260
87,124,321280
87,124,321300
87,124,321360
87,124,321380
87,124,321400
87,124,321420
87,124,321460
87,124,321500
87,124,321520
87,124,321820
87,124,321840
87,124,321860
87,124,321960
87,124,322440
87,124,322480
87,124,322620
87,124,322680
87,124,322700
87,124,322720
87,124,322740
87,124,322800
87,124,322820
87,124,322840
87,124,322860
87,103,322920
87,124,322920
87,111,322940
87,62,322940
87,111,322960
87,124,322960
87,124,322980
87,124,323000
87,124,324410
87,124,324430
87,124,325830
87,124,325850
87,124,326010
87,124,326270
88,72,59680
88,72,311300
88,64,315820
88,73,320640
88,73,321520
88,73,321540
88,73,321580
88,73,321600
88,73,321760
88,73,321820
88,73,321840
88,73,321860
88,73,321880
88,73,321900
88,73,321920
88,73,321960
88,73,322000
88,73,322040
88,73,322060
88,73,322100
88,73,322120
88,73,322140
88,114,323240
88,83,323240
88,115,323300
88,37,323300
88,4,323320
88,21,323340
88,73,323400
88,72,323440
88,37,323460
88,73,323480
88,83,323520
88,21,323600
88,72,323620
88,114,323940
88,21,323940
89,43,54640
89,43,54660
89,76,54680
89,76,54700
89,76,54880
89,76,54960
89,68,55140
89,77,55160
89,10,55180
89,10,55220
89,76,55240
89,76,55280
89,76,55320
89,94,55340
89,76,55460
89,76,55480
89,76,55800
89,76,56500
89,76,56520
89,76,56540
89,76,56560
89,76,56580
89,76,56600
89,76,56640
89,76,56660
89,76,56680
89,76,56700
89,76,56720
89,76,56740
89,76,56760
89,76,56780
89,76,56800
89,76,56820
89,76,56840
89,76,56860
89,76,56880
89,76,56900
89,76,56920
89,76,56940
89,76,56960
89,76,56980
89,76,57000
89,76,57020
89,76,57040
89,76,57060
89,76,57080
89,76,57100
89,76,57120
89,76,57140
89,76,57160
89,76,57180
89,76,57200
89,76,57220
89,76,57240
89,76,57260
89,76,57280
89,76,57300
89,76,57320
89,76,57340
89,76,57360
89,76,57380
89,76,57400
89,76,57420
89,76,57440
89,76,57460
89,76,57480
89,76,57500
89,76,57520
89,76,57560
89,76,57580
89,76,57600
89,76,57620
89,76,57640
89,76,57660
89,76,57680
89,76,57700
89,76,57720
89,76,57740
89,76,57820
89,76,57860
89,76,57880
89,76,57900
89,76,57920
89,76,57940
89,76,57960
89,76,57980
89,76,58000
89,76,58020
89,76,58040
89,76,58060
89,76,58080
89,76,58100
89,76,58120
89,76,58140
89,76,58160
89,76,58180
89,76,58200
89,76,58220
89,76,58260
89,76,58280
89,76,58320
89,76,58340
89,76,58360
89,76,58380
89,76,58400
89,76,58420
89,76,58440
89,76,58460
89,76,58480
89,76,58500
89,76,58520
89,76,58540
89,76,58560
89,76,58580
89,76,58600
89,76,58620
89,76,58640
89,76,58660
89,76,58680
89,76,58700
89,76,58720
89,76,58740
89,76,58760
89,76,58780
89,76,58800
89,76,58820
89,76,58840
89,76,58860
89,76,58880
89,76,58900
89,76,58920
89,76,58940
89,76,58960
89,76,58980
89,76,59000
89,76,59020
89,76,59040
89,76,59060
89,76,59080
89,76,59100
89,76,59120
89,76,59140
89,76,59160
89,76,59180
89,76,59200
89,76,59220
89,76,59240
89,76,59260
89,76,59280
89,76,59300
89,76,59320
89,76,59340
89,76,59360
89,76,59380
89,76,59400
89,76,59420
89,76,59440
89,76,59460
89,76,59480
89,76,59500
89,76,59520
89,76,59540
89,76,59560
89,76,59580
89,76,59600
89,76,59620
89,76,59640
89,76,59660
89,76,59680
89,76,59700
89,76,59720
89,76,59740
89,76,59760
89,76,59780
89,76,59800
89,76,59820
89,76,59840
89,76,59880
89,76,59900
89,76,59920
89,76,59940
89,76,59960
89,76,59980
89,76,60000
89,76,60020
89,76,60040
89,76,60060
89,76,60080
89,76,60100
89,76,60120
89,76,60140
89,76,60160
89,76,60180
89,76,60200
89,76,60220
89,76,60240
89,76,60260
89,76,60280
89,76,60300
89,76,60320
89,76,60340
89,76,60360
89,76,60380
89,76,60400
89,76,60460
89,76,60480
89,76,60500
89,76,60520
89,76,60540
89,76,60560
89,76,60580
89,76,60600
89,76,60620
89,76,60640
89,76,60660
89,76,60680
89,76,60700
89,76,60720
89,76,60760
89,76,60780
89,76,60800
89,76,60820
89,76,60840
89,76,60860
89,76,60880
89,76,60900
89,76,60920
89,76,60940
89,76,60960
89,76,60980
89,76,61000
89,76,61020
89,76,61040
89,76,61060
89,76,61080
89,76,61100
89,76,61120
89,76,61140
89,76,61160
89,76,61180
89,76,61200
89,76,61220
89,76,61240
89,76,61260
89,76,61280
89,76,61300
89,76,61320
89,76,61340
89,94,61360
89,76,61360
89,76,61380
89,76,61400
89,76,61420
89,94,61440
89,76,61440
89,76,61460
89,76,61480
89,76,61500
89,76,61520
89,76,61540
89,76,61560
89,76,61580
89,76,61600
89,76,61620
89,76,61640
89,76,61660
89,76,61680
89,76,61700
89,76,61720
89,76,61740
89,76,61760
89,76,61780
89,76,61800
89,76,61820
89,76,61840
89,76,61860
89,76,61880
89,76,61900
89,76,61920
89,76,61940
89,76,61960
89,76,61980
89,76,62000
89,76,62020
89,76,62060
89,76,62080
89,76,62100
89,76,62120
89,76,62140
89,76,62160
89,76,62180
89,76,62200
89,76,62220
89,76,62240
89,76,62260
89,76,62280
89,76,62300
89,76,62320
89,76,62340
89,76,62360
89,76,62380
89,76,62400
89,76,62420
89,76,63680
89,76,63720
89,76,63740
89,76,63760
89,76,63820
89,76,63840
89,76,63960
89,76,64000
89,76,64140
89,76,64160
89,76,64220
89,76,64240
89,76,64260
89,76,64340
89,76,64560
89,76,64600
89,76,64620
89,76,64640
89,76,64660
89,76,64680
89,76,64700
89,76,64720
89,76,64740
89,76,64760
89,76,64780
89,76,64800
89,76,64820
89,76,64840
89,76,64860
89,76,64880
89,76,64900
89,94,64920
89,76,64920
89,76,64940
89,94,64980
89,76,64980
89,94,65000
89,76,65000
89,94,65020
89,76,65020
89,94,65040
89,76,65040
89,76,65060
89,76,65080
89,94,65100
89,76,65100
89,94,65120
89,76,65120
89,76,65140
89,76,65160
89,76,65180
89,76,65200
89,76,65240
89,94,65280
89,76,65280
89,94,65300
89,76,65300
89,94,65360
89,76,65360
89,94,65380
89,76,65380
89,76,65400
89,76,65420
89,76,65440
89,94,65480
89,76,65480
89,76,65500
89,76,65520
89,76,65540
89,76,65560
89,76,65580
89,76,65600
89,94,65620
89,76,65660
89,76,65700
89,76,65740
89,76,65760
89,76,65780
89,76,66060
89,76,66100
89,76,66120
89,76,66260
89,76,66280
89,76,66360
89,76,66400
89,76,66460
89,76,66500
89,76,66540
89,76,66600
89,76,66620
89,76,66640
89,76,66660
89,76,66700
89,76,66720
89,76,66740
89,76,66760
89,76,66800
89,76,66840
89,76,66860
89,76,66920
89,76,66980
89,76,67020
89,76,67040
89,76,67080
89,76,67100
89,76,67120
89,76,67140
89,76,67180
89,76,67200
89,76,67220
89,76,67280
89,76,67300
89,76,67600
89,76,67620
89,76,67640
89,76,67720
89,76,67740
89,76,67820
89,76,67840
89,76,67860
89,76,67880
89,76,67900
89,76,67920
89,76,67940
89,76,67980
89,76,68000
89,76,68020
89,76,68040
89,76,68060
89,76,68100
89,76,68120
89,76,68140
89,76,68200
89,76,68220
89,76,68240
89,76,68260
89,76,68300
89,76,68320
89,76,68340
89,76,68360
89,76,68380
89,76,68400
89,76,68420
89,76,68440
89,76,68460
89,76,68480
89,76,68500
89,76,68520
89,76,68540
89,76,68560
89,76,68580
89,76,68600
89,76,68620
89,76,68640
89,76,68660
89,76,68680
89,76,68700
89,76,68720
89,76,68740
89,76,68760
89,76,68780
89,76,68800
89,76,68820
89,76,68840
89,76,68880
89,76,68900
89,76,68920
89,76,68940
89,76,68960
89,76,68980
89,76,69000
89,76,69020
89,76,69040
89,76,69060
89,76,69080
89,76,69100
89,76,69120
89,76,69140
89,76,69160
89,76,69180
89,76,69200
89,76,69220
89,76,69240
89,76,69260
89,76,69280
89,76,69300
89,76,69320
89,76,69340
89,76,69360
89,76,69380
89,76,69400
89,76,69420
89,76,69440
89,76,69460
89,76,69480
89,76,69500
89,76,69520
89,76,69540
89,76,69560
89,76,69580
89,76,69600
89,76,69620
89,76,69680
89,76,69700
89,76,69740
89,94,69760
89,76,69760
89,76,69800
89,76,69820
89,76,69840
89,76,69860
89,76,69880
89,76,69900
89,76,70160
89,76,70200
89,86,72620
89,94,74080
89,76,75020
89,76,75040
89,29,75440
89,29,75640
89,29,76100
89,44,76280
89,10,76480
89,19,76820
89,19,76860
89,19,77020
89,19,77080
89,19,77140
89,19,77160
89,19,77200
89,19,77220
89,19,77240
89,19,77260
89,29,77260
89,19,77280
89,19,77300
89,29,77300
89,19,77320
89,29,77320
89,53,77360
89,29,77360
89,19,77380
89,19,77420
89,19,77440
89,19,77460
89,19,77480
89,19,77500
89,19,77520
89,19,77560
89,19,77600
89,19,77620
89,50,77680
89,76,77880
89,76,77900
89,76,77920
89,76,77940
89,76,77960
89,76,77980
89,76,78000
89,76,78020
89,76,78040
89,76,78060
89,76,78080
89,76,78100
89,76,78120
89,76,78140
89,76,78160
89,76,78180
89,76,78200
89,76,78220
89,76,78240
89,76,78260
89,76,78280
89,76,78300
89,76,78320
89,76,78340
89,76,78360
89,76,78380
89,76,78400
89,76,78420
89,76,78440
89,76,78460
89,76,78480
89,76,78500
89,76,78520
89,76,78540
89,76,78560
89,76,78580
89,76,78600
89,76,78620
89,76,78640
89,76,78660
89,76,78680
89,76,78700
89,76,78720
89,76,78740
89,76,78760
89,76,78780
89,76,78800
89,76,78820
89,76,78840
89,76,78860
89,76,78880
89,76,78900
89,76,78920
89,76,78940
89,76,78960
89,76,78980
89,76,79000
89,76,79020
89,76,79040
89,76,79060
89,76,79080
89,76,79100
89,76,79120
89,76,79140
89,76,79160
89,76,79180
89,76,79200
89,76,79220
89,76,79240
89,76,79260
89,76,79280
89,76,79300
89,76,79320
89,76,79340
89,76,79360
89,76,79380
89,76,79400
89,76,79420
89,76,79440
89,76,79460
89,76,79480
89,76,79500
89,76,79520
89,76,79540
89,76,79560
89,76,79580
89,76,79600
89,76,79620
89,76,79640
89,76,79660
89,76,79680
89,76,79700
89,76,79720
89,76,79740
89,76,79920
89,76,79980
89,76,80000
89,76,80020
89,76,80040
89,76,80060
89,76,80080
89,76,80100
89,76,80160
89,76,80180
89,76,80200
89,76,80540
89,76,80600
89,76,80620
89,76,80640
89,76,80660
89,76,80680
89,76,80700
89,76,80720
89,76,80740
89,76,80760
89,76,80780
89,76,80800
89,76,80840
89,76,80860
89,76,80940
89,76,81000
89,76,81020
89,76,81040
89,76,81060
89,76,81080
89,76,81100
89,76,81140
89,76,81160
89,76,81180
89,76,81200
89,76,81220
89,76,81240
89,76,81260
89,76,81280
89,76,81300
89,76,81320
89,76,81340
89,76,81360
89,76,81380
89,76,81400
89,76,81420
89,76,81440
89,76,81460
89,76,81480
89,76,81500
89,76,81520
89,76,81540
89,76,81560
89,76,81580
89,76,81600
89,76,81620
89,76,81640
89,76,81660
89,76,81680
89,76,81700
89,76,81720
89,76,81740
89,76,81760
89,76,81780
89,76,81800
89,76,81820
89,76,81840
89,76,81860
89,76,81880
89,76,81900
89,76,81920
89,76,81940
89,76,81960
89,76,81980
89,76,82000
89,76,82020
89,76,82040
89,76,82060
89,76,82080
89,76,82100
89,76,82120
89,76,82460
89,76,83860
89,76,83980
89,76,84040
89,76,84080
89,76,84120
89,76,84480
89,76,84500
89,76,84560
89,94,144100
89,94,144120
89,94,145480
89,94,145880
89,94,145900
89,94,145960
89,94,146040
89,94,146060
89,94,146120
89,94,146140
89,76,146140
89,76,146980
89,76,147000
89,76,147660
89,76,147700
89,76,147720
89,76,148500
89,76,148520
89,76,148540
89,19,148560
89,19,148580
89,19,148600
89,19,148660
89,19,148680
89,19,148720
89,56,148740
89,19,148740
89,50,148820
89,10,148820
89,39,148840
89,30,148880
89,58,148900
89,58,148920
89,108,148960
89,93,149000
89,108,149080
89,108,149100
89,108,149120
89,108,149140
89,108,149160
89,58,149300
89,58,149320
89,76,149360
89,76,149400
89,70,149400
89,106,149420
89,11,149420
89,70,149420
89,76,149480
89,76,149500
89,76,149640
89,2,149640
89,76,149880
89,76,149900
89,2,151140
89,2,151160
89,2,151180
89,2,151300
89,76,152500
89,76,152540
89,76,152560
89,76,152580
89,76,152620
89,76,152820
89,78,153100
89,76,153100
89,76,153120
89,76,153160
89,2,153400
89,76,153440
89,76,153460
89,76,153480
89,76,153500
89,76,153520
89,76,153540
89,76,153560
89,76,153580
89,76,153600
89,76,153680
89,76,153700
89,76,153720
89,76,153740
89,76,153760
89,76,153780
89,76,153800
89,76,153840
89,76,153860
89,76,153880
89,76,153900
89,76,153920
89,76,153940
89,76,153980
89,76,154120
89,76,154160
89,76,154320
89,76,154360
89,76,154380
89,76,154400
89,78,154420
89,76,154520
89,76,154540
89,76,154560
89,76,154580
89,76,154600
89,76,154620
89,76,154640
89,76,154720
89,76,154740
89,76,154840
89,76,154860
89,78,154880
89,76,154920
89,76,154940
89,76,154960
89,76,154980
89,76,155000
89,76,155040
89,76,155060
89,76,155080
89,76,155100
89,76,155120
89,76,155200
89,76,155220
89,76,155240
89,76,155260
89,76,155280
89,76,155300
89,76,155320
89,76,155360
89,76,155440
89,76,155500
89,76,155540
89,76,155580
89,76,155600
89,76,155620
89,76,155640
89,76,155700
89,76,155740
89,76,155760
89,76,155780
89,76,155800
89,76,155820
89,76,155840
89,76,155860
89,76,155940
89,76,156020
89,76,156040
89,76,156060
89,76,156080
89,76,156120
89,76,156140
89,76,156160
89,76,156180
89,76,156200
89,76,156220
89,76,156240
89,76,156440
89,76,156500
89,76,156520
89,76,156540
89,76,156560
89,76,156580
89,76,156600
89,76,156620
89,76,156640
89,76,156760
89,76,156840
89,76,156860
89,76,156960
89,76,156980
89,76,157000
89,76,157020
89,76,157040
89,76,157060
89,76,157080
89,76,157100
89,76,157120
89,76,157140
89,76,157160
89,76,157180
89,76,157200
89,76,157220
89,76,157240
89,76,157260
89,76,157280
89,76,157300
89,76,157320
89,76,157340
89,76,157360
89,76,157380
89,76,157480
89,76,157580
89,76,157620
89,76,157640
89,76,157680
89,76,157700
89,76,157720
89,76,157740
89,76,157760
89,76,157780
89,76,157800
89,76,157840
89,76,157900
89,76,157920
89,76,157940
89,76,157960
89,76,158000
89,76,158020
89,76,158040
89,76,158080
89,76,158100
89,76,158160
89,76,158180
89,76,158200
89,76,158220
89,76,158240
89,76,158260
89,76,158280
89,76,158320
89,76,158340
89,76,158380
89,76,158620
89,94,158640
89,94,235100
89,54,235100
89,19,235120
89,19,235140
89,19,235160
89,19,235200
89,19,235220
89,19,235300
89,12,235300
89,19,235320
89,19,235340
89,19,235360
89,19,235440
89,94,235520
89,76,236840
89,76,236860
89,76,236920
89,1,257300
89,76,307720
89,76,307760
89,76,307780
89,76,315760
89,76,315840
89,76,316040
89,76,316060
89,76,316120
89,76,316360
89,76,316380
89,76,316400
89,76,316420
89,76,316440
89,76,316460
89,76,316480
89,76,316500
89,76,316520
89,76,316540
89,76,316560
89,76,316580
89,76,316600
89,76,316620
89,76,316640
89,76,316660
89,76,316680
89,76,316700
89,76,316720
89,76,316740
89,76,316760
89,76,316780
89,76,316800
89,76,316820
89,76,316840
89,76,316860
89,76,316880
89,76,316900
89,76,316920
89,76,316940
89,76,316960
89,76,316980
89,76,317000
89,76,317020
89,76,317040
89,76,317060
89,76,317080
89,76,317100
89,76,317120
89,76,317140
89,76,317160
89,76,317180
89,76,317200
89,76,317220
89,76,317240
89,76,317260
89,76,317280
89,76,317300
89,76,317320
89,76,317340
89,76,317360
89,76,317380
89,76,317400
89,76,317420
89,76,317440
89,76,317460
89,76,317480
89,76,317500
89,76,317520
89,76,317540
89,76,317560
89,76,317580
89,76,317600
89,76,317620
89,76,317640
89,76,317660
89,76,317680
89,76,317700
89,76,317720
89,76,317740
89,76,317760
89,76,317780
89,76,317800
89,76,317820
89,76,317840
89,76,317860
89,76,317880
89,76,317900
89,76,317920
89,76,317940
89,76,317960
89,76,317980
89,76,318000
89,76,318020
89,76,318040
89,76,318060
89,76,318080
89,76,318100
89,76,318120
89,76,318140
89,76,318160
89,76,318180
89,76,318200
89,76,318220
89,76,318240
89,76,318260
89,76,318280
89,76,318300
89,76,318320
89,76,318340
89,76,318360
89,76,318380
89,76,318400
89,76,318420
89,76,318440
89,76,318460
89,76,318480
89,76,318500
89,76,318520
89,76,318540
89,76,318560
89,76,318580
89,76,318600
89,76,318620
89,76,318640
89,76,318660
89,76,318680
89,76,318700
89,76,318720
89,76,318740
89,76,318760
89,76,318780
89,76,318800
89,76,318820
89,76,318840
89,76,318860
89,76,318880
89,76,318900
89,76,318920
89,76,318940
89,76,318960
89,76,318980
89,76,319000
89,76,319020
89,76,319040
89,76,319060
89,76,319080
89,76,319100
89,76,319120
89,76,319140
89,76,319160
89,76,319180
89,76,319200
89,76,319220
89,76,319240
89,76,319260
89,76,319280
89,76,319300
89,76,319320
89,76,319340
89,76,319360
89,76,319380
89,76,319400
89,76,319420
89,76,319440
89,76,319460
89,76,319480
89,76,319500
89,76,319520
89,76,319540
89,76,319560
89,76,319580
89,76,319600
89,76,319620
89,76,319640
89,76,319660
89,76,319680
89,76,319700
89,76,319720
89,76,319740
89,76,319760
89,76,319780
89,76,319800
89,76,319820
89,76,319840
89,76,319860
89,76,319880
89,76,319900
89,76,319920
89,76,319940
89,76,319960
89,76,319980
89,76,320000
89,76,320020
89,76,320040
89,76,320060
89,76,320080
89,76,320100
89,76,320120
89,76,320140
89,76,320160
89,76,320180
89,76,320200
89,76,320220
89,76,320240
89,76,320260
89,76,320280
89,76,320300
89,76,320320
89,76,320340
89,76,320360
89,76,320380
89,76,320400
89,76,320420
89,76,320440
89,76,320460
89,76,320480
89,76,320500
89,76,320520
89,76,320540
89,76,320560
89,76,320580
89,76,320600
89,76,320620
89,76,320640
89,76,320660
89,76,320680
89,76,320700
89,76,320720
89,76,320740
89,76,320760
89,76,320780
89,76,320800
89,76,320820
89,76,320840
89,76,320860
89,76,320880
89,76,320900
89,76,320920
89,76,320940
89,76,320960
89,76,320980
89,76,321000
89,76,321020
89,76,321040
89,76,321060
89,76,321080
89,76,321100
89,76,321120
89,76,321140
89,76,321160
89,76,321180
89,76,321200
89,76,321220
89,76,321240
89,76,321260
89,76,321280
89,76,321300
89,76,321320
89,76,321340
89,76,321360
89,76,321380
89,76,321400
89,76,321420
89,76,321440
89,76,321460
89,76,321480
89,76,321500
89,76,321520
89,76,321540
89,76,321560
89,76,321580
89,76,321600
89,76,321620
89,76,321640
89,76,321660
89,76,321680
89,76,321700
89,76,321720
89,76,321740
89,76,321760
89,76,321780
89,76,321800
89,76,321820
89,76,321840
89,76,321860
89,76,321880
89,76,321900
89,76,321920
89,76,321940
89,76,321960
89,76,321980
89,76,322000
89,76,322020
89,76,322040
89,76,322060
89,76,322080
89,76,322100
89,76,322120
89,76,322140
89,76,322160
89,76,322180
89,76,322200
89,76,322220
89,76,322240
89,76,322260
89,76,322280
89,76,322300
89,76,322320
89,76,322340
89,76,322360
89,76,322380
89,76,322400
89,76,322420
89,76,322440
89,76,322460
89,76,322480
89,76,322500
89,76,322520
89,76,322540
89,76,322560
89,76,322580
89,76,322600
89,76,322620
89,76,322640
89,76,322660
90,95,54840
90,95,54860
90,95,54880
90,95,54900
90,95,54920
90,95,54940
90,95,54980
90,95,55060
90,95,55080
90,95,55100
90,95,55120
90,95,55140
90,85,55160
90,95,55180
90,95,55200
90,95,55240
90,95,55260
90,95,55280
90,95,55300
90,95,55320
90,95,55340
90,95,55360
90,95,55380
90,95,55400
90,95,55420
90,95,55440
90,95,55460
90,95,55480
90,95,55500
90,95,55520
90,95,55540
90,95,55560
90,95,55580
90,95,55600
90,95,55620
90,95,55640
90,95,55660
90,95,55680
90,95,55700
90,95,55720
90,95,55820
90,95,55920
90,95,56180
90,95,61960
90,95,61980
90,85,61980
90,85,62820
90,85,62840
90,85,62940
90,85,62980
90,85,63000
90,85,63040
90,85,63140
90,19,77560
90,64,77640
90,95,80660
90,95,83120
90,95,84640
90,95,84680
90,95,84700
90,106,84700
90,95,146380
90,95,146400
90,95,146420
90,95,146460
90,95,147440
90,95,148860
90,19,148880
90,95,148880
90,19,148900
90,95,148900
90,40,148920
90,95,149760
90,95,149780
90,95,149900
90,95,151820
90,95,152820
90,95,152840
90,95,152860
90,95,152880
90,95,152900
90,95,152920
90,95,152940
90,85,159780
90,64,161420
90,72,162660
90,95,232680
90,95,232740
90,95,232780
90,95,232820
90,95,233000
90,95,233040
90,95,234000
90,95,234040
90,95,234060
90,64,235660
90,95,239920
90,95,240240
90,95,240260
90,95,240280
90,95,240300
90,95,240320
90,95,240340
90,95,240580
90,95,240740
90,95,240760
90,85,315020
90,85,315720
90,85,316020
90,85,318140
90,85,319020
90,85,319040
90,85,322600
90,85,322620
90,85,322640
90,85,323000
92,61,54740
92,61,54760
92,61,54780
92,58,55000
92,53,55380
92,53,55400
92,53,55420
92,53,55760
92,1,55780
92,53,55780
92,1,55800
92,53,55800
92,1,55820
92,53,55820
92,1,56600
92,1,56740
92,53,56840
92,1,57040
92,1,57200
92,53,57200
92,53,57340
92,53,57360
92,53,57400
92,53,57420
92,53,57440
92,53,57560
92,53,57740
92,53,57840
92,1,58200
92,53,58200
92,53,58280
92,53,58720
92,53,58740
92,53,58760
92,53,58780
92,1,58880
92,1,58940
92,1,58980
92,53,59020
92,53,59180
92,1,59260
92,53,59320
92,1,59400
92,53,59400
92,53,59420
92,53,59480
92,53,59500
92,53,59540
92,53,59560
92,53,59660
92,53,59700
92,53,59720
92,53,59740
92,53,59760
92,53,59800
92,53,60120
92,53,60140
92,53,60180
92,53,60200
92,53,60220
92,53,60240
92,53,60260
92,53,60280
92,53,60300
92,53,60320
92,53,60340
92,53,61100
92,53,61120
92,53,61300
92,53,61340
92,53,61360
92,61,62540
92,61,62720
92,61,62740
92,61,62760
92,61,62780
92,26,62780
92,42,62800
92,26,62820
92,61,62860
92,26,62860
92,61,62880
92,61,62900
92,70,73760
92,1,73800
92,61,74060
92,50,74060
92,61,74080
92,61,74100
92,61,74120
92,61,74140
92,100,74360
92,43,74860
92,43,74980
92,43,75000
92,43,75020
92,15,75540
92,78,76760
92,16,77400
92,53,77660
92,53,77700
92,53,84600
92,53,84620
92,50,84640
92,61,141180
92,61,141200
92,53,141360
92,56,141380
92,1,148760
92,1,148780
92,76,148800
92,77,149440
92,29,227620
92,58,227740
92,58,227760
92,58,227780
92,58,227820
92,93,235060
92,15,307680
92,81,307700
92,43,307740
